timestamp,cpu_percent,memory_percent,disk_io_read,disk_io_write,network_sent,network_recv,connection_count,process_count,proc_0_cpu,proc_0_mem,proc_4_cpu,proc_4_mem,proc_172_cpu,proc_172_mem,proc_292_cpu,proc_292_mem,proc_680_cpu,proc_680_mem,proc_720_cpu,proc_720_mem,proc_1032_cpu,proc_1032_mem,proc_1200_cpu,proc_1200_mem,proc_1220_cpu,proc_1220_mem,proc_1268_cpu,proc_1268_mem,proc_27696_cpu,proc_27696_mem,proc_13256_cpu,proc_13256_mem,proc_23944_cpu,proc_23944_mem,proc_9240_cpu,proc_9240_mem,proc_14088_cpu,proc_14088_mem,proc_15884_cpu,proc_15884_mem,proc_34468_cpu,proc_34468_mem,proc_2144_cpu,proc_2144_mem,proc_24460_cpu,proc_24460_mem,proc_32240_cpu,proc_32240_mem,proc_30344_cpu,proc_30344_mem,proc_2760_cpu,proc_2760_mem,proc_14672_cpu,proc_14672_mem,proc_29996_cpu,proc_29996_mem,proc_1628_cpu,proc_1628_mem,proc_7360_cpu,proc_7360_mem,proc_14388_cpu,proc_14388_mem,proc_5724_cpu,proc_5724_mem,proc_17180_cpu,proc_17180_mem,proc_6428_cpu,proc_6428_mem,proc_21868_cpu,proc_21868_mem,proc_22604_cpu,proc_22604_mem,proc_15752_cpu,proc_15752_mem,proc_2592_cpu,proc_2592_mem,proc_17504_cpu,proc_17504_mem,proc_26084_cpu,proc_26084_mem,proc_1488_cpu,proc_1488_mem,proc_28624_cpu,proc_28624_mem,proc_33872_cpu,proc_33872_mem,proc_17248_cpu,proc_17248_mem,proc_6404_cpu,proc_6404_mem,proc_13988_cpu,proc_13988_mem,proc_7620_cpu,proc_7620_mem,proc_2184_cpu,proc_2184_mem,proc_17744_cpu,proc_17744_mem,proc_5196_cpu,proc_5196_mem,proc_9404_cpu,proc_9404_mem,proc_1296_cpu,proc_1296_mem,proc_6536_cpu,proc_6536_mem,proc_4108_cpu,proc_4108_mem,proc_32988_cpu,proc_32988_mem,proc_6264_cpu,proc_6264_mem,proc_1928_cpu,proc_1928_mem,proc_7376_cpu,proc_7376_mem,proc_2208_cpu,proc_2208_mem,proc_24100_cpu,proc_24100_mem,proc_4336_cpu,proc_4336_mem,proc_22168_cpu,proc_22168_mem,proc_14136_cpu,proc_14136_mem,proc_3740_cpu,proc_3740_mem,proc_7552_cpu,proc_7552_mem,proc_19104_cpu,proc_19104_mem,proc_14784_cpu,proc_14784_mem,proc_32160_cpu,proc_32160_mem,proc_6396_cpu,proc_6396_mem,proc_10228_cpu,proc_10228_mem,proc_30156_cpu,proc_30156_mem,proc_21388_cpu,proc_21388_mem,proc_4528_cpu,proc_4528_mem,proc_2668_cpu,proc_2668_mem,proc_3948_cpu,proc_3948_mem,proc_33056_cpu,proc_33056_mem,proc_4408_cpu,proc_4408_mem,proc_7500_cpu,proc_7500_mem,proc_20980_cpu,proc_20980_mem,proc_3412_cpu,proc_3412_mem,proc_8164_cpu,proc_8164_mem,proc_4176_cpu,proc_4176_mem,proc_18096_cpu,proc_18096_mem,proc_11948_cpu,proc_11948_mem,proc_23636_cpu,proc_23636_mem,proc_2508_cpu,proc_2508_mem,proc_14404_cpu,proc_14404_mem,proc_33640_cpu,proc_33640_mem,proc_29948_cpu,proc_29948_mem,proc_13572_cpu,proc_13572_mem,proc_15196_cpu,proc_15196_mem,proc_6768_cpu,proc_6768_mem,proc_30616_cpu,proc_30616_mem,proc_32168_cpu,proc_32168_mem,proc_14856_cpu,proc_14856_mem,proc_18124_cpu,proc_18124_mem,proc_31176_cpu,proc_31176_mem,proc_6924_cpu,proc_6924_mem,proc_6324_cpu,proc_6324_mem,proc_23736_cpu,proc_23736_mem,proc_25844_cpu,proc_25844_mem,proc_3132_cpu,proc_3132_mem,proc_10168_cpu,proc_10168_mem,proc_22896_cpu,proc_22896_mem,proc_5884_cpu,proc_5884_mem,proc_19164_cpu,proc_19164_mem,proc_19972_cpu,proc_19972_mem,proc_10384_cpu,proc_10384_mem,proc_5808_cpu,proc_5808_mem,proc_8688_cpu,proc_8688_mem,proc_26584_cpu,proc_26584_mem,proc_28232_cpu,proc_28232_mem,proc_28440_cpu,proc_28440_mem,proc_14744_cpu,proc_14744_mem,proc_9688_cpu,proc_9688_mem,proc_11212_cpu,proc_11212_mem,proc_5208_cpu,proc_5208_mem,proc_21316_cpu,proc_21316_mem,proc_5920_cpu,proc_5920_mem,proc_868_cpu,proc_868_mem,proc_33236_cpu,proc_33236_mem,proc_14880_cpu,proc_14880_mem,proc_15568_cpu,proc_15568_mem,proc_31956_cpu,proc_31956_mem,proc_31560_cpu,proc_31560_mem,proc_23788_cpu,proc_23788_mem,proc_16300_cpu,proc_16300_mem,proc_6004_cpu,proc_6004_mem,proc_10104_cpu,proc_10104_mem,proc_33788_cpu,proc_33788_mem,proc_4100_cpu,proc_4100_mem,proc_30308_cpu,proc_30308_mem,proc_3964_cpu,proc_3964_mem,proc_6316_cpu,proc_6316_mem,proc_25432_cpu,proc_25432_mem,proc_12064_cpu,proc_12064_mem,proc_21476_cpu,proc_21476_mem,proc_9448_cpu,proc_9448_mem,proc_33580_cpu,proc_33580_mem,proc_3684_cpu,proc_3684_mem,proc_12916_cpu,proc_12916_mem,proc_9952_cpu,proc_9952_mem
1740810197.8416,0.9,42.1,87211601920,37290104832,206288068,1377338827,125,315,1171.4,2.434175334866458e-05,1.3,0.0004746641902989593,,,,,,,,,,,,,0.6,0.021992774150518448,,,14.1,1.0871027045513602,,,,,,,,,2.1,0.08145967758130601,,,,,,,1.0,0.3416730208785304,,,,,,,,,,,,,,,,,0.4,0.010016631502975475,1.0,0.823785787702181,,,,,,,,,,,,,,,1.1,2.0334857329940905,,,0.6,0.12673533880982216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810206.0385368,0.6,42.1,87211601920,37290612736,206288235,1377339089,125,315,1177.4,2.434175334866458e-05,0.6,0.0004746641902989593,,,,,,,,,,,,,0.4,0.021992774150518448,,,14.6,1.0871027045513602,,,,,,,0.4,0.7720108783295715,2.1,0.08144750670463169,1.9,0.7174244964451912,0.2,0.7613735321162051,,,0.8,0.3406993507445838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.12678402231651947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810214.2501194,0.5,42.1,87211601920,37291046912,206289269,1377340284,125,315,1178.3,2.434175334866458e-05,1.3,0.0004746641902989593,,,,,,,,,,,,,0.4,0.021992774150518448,,,14.3,1.0871027045513602,7.1,0.8410197490730357,2.1,0.44959218434983483,0.4,1.2342120909140146,,,0.5,0.08153270284135201,,,0.2,0.7613735321162051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.4017484681430346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810223.007732,0.1,42.1,87211601920,37291702272,206289668,1377340730,125,315,1168.4,2.434175334866458e-05,1.8,0.0004746641902989593,,,,,,,,,,,,,0.2,0.021992774150518448,,,16.1,1.0871027045513602,0.6,0.8369059927571113,,,,,,,1.9,0.08154487371802634,,,,,,,,,,,1.8,0.32307592132015067,,,,,,,,,,,,,,,,,,,,,,,0.2,0.020325364046134924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0540508633107097,,,,,,,,,,,0.4,0.40173629726636023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810231.4574823,0.5,42.1,87211601920,37291804672,206308598,1377390180,128,315,1172.0,2.434175334866458e-05,1.3,0.0004746641902989593,,,,,,,,,,,,,,,,,16.5,1.0871027045513602,0.6,0.7971315677853934,,,,,,,1.0,0.08159355722472367,,,,,,,0.8,0.34264669101247697,,,0.9,0.32307592132015067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2.0607850093746176,,,0.4,0.12683270582321682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.22701119172964587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810239.603668,1.2,42.1,87211601920,37292038144,206309285,1377390883,128,315,1178.2,2.434175334866458e-05,0.8,0.0004746641902989593,,,,,,,,,,,,,,,,,14.8,1.0871027045513602,,,,,0.4,1.2381067714498009,,,2.5,0.08152053196467768,,,0.4,0.7612153107194388,,,0.4,0.3821898693273826,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.02045924368955258,,,,,,,,,,,0.4,0.12678402231651947,,,,,,,,,,,,,,,,,0.4,0.12113673553962928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810247.7181373,1.5,42.3,87211753984,37292455936,206309763,1377391565,127,315,1165.4,2.434175334866458e-05,1.3,0.0004746641902989593,,,,,,,,,,,,,,,,,14.5,1.0871027045513602,12.0,0.8690614489306973,1.7,0.4511257148108007,,,,,2.4,0.0813379688145627,,,,,,,,,,,,,0.5,1.06277312207937,,,,,,,,,,,,,,,,,,,1.1,0.021761527493706134,,,0.5,0.11994398962554473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.4060447876090739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810256.2134943,0.9,42.3,87211753984,37293033472,206364494,1377409182,129,315,1151.1,2.434175334866458e-05,3.9,0.0004746641902989593,,,,,,,,,,,,,,,,,14.8,1.0871027045513602,5.0,0.8700351190646438,2.3,0.45110137305745207,,,,,4.4,0.08139882319793436,,,,,,,,,,,1.5,0.322942041676733,,,,,,,,,,,,,,,1.3,0.8228486301982575,,,,,1.3,0.021761527493706134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,0.03574586479251394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810264.3803172,5.9,42.2,87211753984,37293680640,206366888,1377416193,127,315,1153.5,2.434175334866458e-05,2.1,0.0004746641902989593,,,,,,,,,,,,,,,,,11.8,1.0871392171813832,13.3,0.8637914593307113,10.3,0.4523914859849312,,,,,1.6,0.08147184845798036,,,,,4.5,0.7583186420709477,,,,,,,,,,,0.8,0.056217279358740845,,,,,,,,,,,,,,,1.4,0.021761527493706134,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.05938170729406724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810273.1555784,7.0,42.0,87211885056,37294901248,206440862,1378291274,134,315,1133.7,2.434175334866458e-05,,,,,,,,,,,,,,,,,,,9.1,1.0871879006880807,,,,,,,,,3.4,0.08148401933465468,,,5.2,0.7667652304829343,2.3,0.7745059080478097,,,5.1,0.9460544147725233,2.9,0.3324840089894095,2.8,1.0631504192562742,,,,,,,,,,,,,,,,,,,2.5,0.021761527493706134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,0.48845379357097785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810281.3302248,0.3,42.1,87212331520,37301790720,206526723,1380636473,143,315,1163.1,2.434175334866458e-05,4.0,0.0004746641902989593,,,,,,,,,,,,,,,,,8.9,1.0871879006880807,,,,,,,,,0.9,0.08147184845798036,,,1.8,0.7575762185938134,,,,,4.2,0.9120368144677645,1.8,0.33253269249610684,0.4,1.0631260775029256,,,,,,,,,,,,,,,,,,,3.4,0.021761527493706134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,0.451649062507797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810289.5887074,1.0,42.1,87212331520,37302212608,206538780,1380648611,143,315,1181.2,2.434175334866458e-05,0.4,0.0004746641902989593,,,,,,,,,,,,,,,,,7.2,1.0871879006880807,,,,,,,0.6,0.7720108783295715,1.7,0.08158138634804935,,,1.7,0.7641484919979529,0.7,0.7339160343389115,,,1.7,0.9387153761379009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.21501070732875424,,,,,,,,,,,,,,,,,,,0.6,0.46082590352024355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810298.041878,0.3,42.1,87212331520,37303056384,206554874,1380665491,144,315,1178.2,2.434175334866458e-05,0.4,0.0004746641902989593,,,,,,,,,,,,,,,,,11.6,1.0871879006880807,,,,,,,0.9,0.7720108783295715,1.5,0.0813379688145627,1.1,0.7109252483010977,1.9,0.7605093998723276,,,,,3.4,0.9114282706340479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.12163574148327692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,0.46916295404216113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810306.4119735,1.3,42.1,87212331520,37304715264,206559860,1380669286,141,315,1176.9,2.434175334866458e-05,0.4,0.0004746641902989593,,,,,,,,,,,,,,,,,6.5,1.0871879006880807,,,,,,,2.0,0.7720108783295715,1.5,0.08143533582795735,0.4,0.7175583760886088,0.7,0.7586715974945033,,,0.7,0.3748021471860629,2.6,0.9115378085241168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4404518559674112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810314.793681,0.5,42.1,87212331520,37305841664,206560204,1380669735,139,315,1183.6,2.434175334866458e-05,2.6,0.0004746641902989593,,,,,,,,,,,,,0.2,0.021992774150518448,,,10.8,1.0871879006880807,,,,,,,0.7,0.7720108783295715,1.7,0.08145967758130601,,,2.2,0.7617995127998067,,,,,2.8,0.9748872216140165,,,,,,,,,,,,,,,,,0.4,0.7865550759553986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.5531906866017513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810323.2257843,2.9,42.3,87212474880,37309544448,206663080,1381715309,136,316,1156.9,2.434175334866458e-05,3.0,0.0004746641902989593,,,,,,,,,,,,,,,,,11.6,1.0871392171813832,,,,,,,2.5,0.7720108783295715,1.6,0.08144750670463169,,,3.6,0.7628827208238222,,,1.2,0.34701603573856227,2.9,0.913631199312102,,,,,,,,,,,,,,,,,,,,,,,7.2,0.021761527493706134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.5426628782784538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810331.2708106,1.4,42.2,87212474880,37312063488,206679069,1381727198,138,317,1161.5,2.434175334866458e-05,1.9,0.0004746641902989593,,,,,,,,,,,,,,,,,12.1,1.0871392171813832,,,,,,,,,3.0,0.08153270284135201,,,3.8,0.7670938441531413,,,,,4.2,0.9395795083817784,1.9,0.33284913528963944,,,,,,,,,,,,,,,,,,,,,1.5,0.021761527493706134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,0.01428860921566611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.5008924295321454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810339.5645332,0.3,42.2,87212474880,37312841728,206688003,1381741939,140,318,1164.9,2.434175334866458e-05,0.6,0.0004746641902989593,,,,,,,,,,,,,,,,,11.2,1.0871757298114062,,,,,,,0.7,0.7720108783295715,2.6,0.08158138634804935,2.7,0.7125074622687609,2.3,0.7669964771397466,,,0.9,0.3418920966586684,5.7,0.9397012171485218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.5034969971404526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810348.1039484,0.3,42.1,87212478976,37313694720,206700642,1381753638,141,318,1159.2,2.434175334866458e-05,3.5,0.0004746641902989593,,,,,,,,,,,,,,,,,8.9,1.0872244133181035,,,,,3.9,1.235550887348191,1.7,0.7720108783295715,0.7,0.08141099407460868,,,2.7,0.7682744191905515,,,,,1.7,0.9142762557758416,,,,,,,0.4,0.055839982181836556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.4715119332403072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810356.5126598,4.9,42.3,87212573184,37315415040,206762262,1382272913,138,318,1169.9,2.434175334866458e-05,1.1,0.0004746641902989593,,,,,,,,,,,,,,,,,10.6,1.0872609259481265,,,,,,,1.2,0.7720108783295715,2.3,0.08138665232126004,,,3.6,0.7647205232016465,,,,,4.3,0.9357456822293638,,,,,,,,,,,,,,,,,0.6,0.7885267579766405,,,,,0.8,0.021761527493706134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,0.54874831661562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810364.4703512,2.5,42.3,87212573184,37317401600,206765852,1382275825,138,318,1172.0,2.434175334866458e-05,2.8,0.0004746641902989593,,,,,,,,,,,,,,,,,7.9,1.0872609259481265,,,,,,,1.7,0.7720108783295715,0.6,0.08137448144458569,,,1.6,0.7690898679277317,,,,,2.3,0.9698241369174943,0.8,0.33211888268917955,0.6,1.063211273639646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.6172946940454594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810372.8048837,0.6,42.3,87212646912,37319724032,206811996,1382858692,135,318,1170.3,2.434175334866458e-05,4.9,0.0004746641902989593,,,,,,,,,,,,,,,,,13.1,1.0872609259481265,,,,,,,0.9,0.7720108783295715,0.7,0.08138665232126004,,,0.8,0.7681527104238082,,,,,,,1.1,0.33405405208039834,,,,,,,,,,,,,,,,,,,,,1.1,0.021761527493706134,3.8,0.020751344729736557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.1881574935783412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810381.136304,38.1,43.2,87257088512,37333801984,206988587,1383292106,192,328,1075.8,2.434175334866458e-05,7.1,0.0004746641902989593,,,,,,,,,,,,,,,,,14.6,1.0873704638381954,,,,,,,,,,,,,26.7,0.9863765291945862,,,,,7.3,0.9415268486496717,8.1,0.377260664274278,4.0,1.0648908546207039,,,,,,,,,,,,,8.5,0.8263173300504422,,,,,,,6.2,0.021798040123729132,,,7.0,0.1955494755264969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810389.9656687,17.3,45.1,87309399552,37388790784,208642063,1400704512,412,335,1001.6,2.434175334866458e-05,13.7,0.0004746641902989593,,,,,,,,,,,,,,,,,12.9,1.0875043434816132,,,,,,,,,,,,,31.2,1.061458667398542,,,,,,,,,,,,,,,,,,,,,,,11.2,0.8302606940929259,,,,,,,6.9,0.021664160480311476,,,11.8,0.21430479648164297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,0.6381677475419394,8.2,0.46967413086248305,4.9,0.3453242838808301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810398.5498235,3.7,45.3,87317889536,37420243968,209171875,1404225068,489,338,1123.1,2.434175334866458e-05,7.1,0.0004746641902989593,,,,,,,,,,,,,,,,,10.5,1.0876990775084023,,,,,,,,,1.8,0.08138665232126004,,,12.0,1.0578804296562885,,,,,5.5,0.984100575256486,1.2,0.3775040818077646,,,,,,,,,,,,,,,5.3,0.8325366480310259,,,,,,,,,,,5.2,0.21833335666084697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,0.31969241760468625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740810407.2768843,1.4,45.4,87345975296,37478374400,209352317,1410752258,490,338,1141.5,2.434175334866458e-05,6.6,0.0004746641902989593,,,,,,,,,,,,,,,,,12.3,1.0877599318917741,,,,,,,,,1.9,0.08137448144458569,,,10.0,1.0578560879029397,,,,,3.0,0.949559627254731,1.5,0.37845341018836254,0.9,1.0624688501625117,,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.21799257211396567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,0.630427069977064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
